chunk_id,conference_id,session_key,session_group,chunk_file_name,chunk_path,gemini_file_ref,chunk_index,n_chunks_in_session,chunk_position,analyzed,model_used,num_teams,num_funded_teams,has_teams,has_funded_teams,human_validation_set,utterance_validation_set,oversampled_for,outcome_has_funded_teams
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk1.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04,2020_11_05_NES_S4,4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_05_NES_S4/split-4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk1.mp4,files/2rv58v7wugsc,0,2,beginning,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk2.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04,2020_11_05_NES_S4,4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_05_NES_S4/split-4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_59_04_chunk2.mp4,files/1paql30plz7i,1,2,end,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32__4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32,2020_11_05_NES_S4,4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_11_32.mp4,files/yx5lo1144sbz,0,1,whole,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47__4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47,2020_11_05_NES_S4,4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_11_58_47.mp4,files/2dv8sajtmqwm,0,1,whole,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2020NES__2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42__4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42.mp4,2020NES,2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42,2020_11_05_NES_S4,4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_05_NES_S4/4_Beyond_CO2_Zoom_Meeting_2020_11_05_13_12_42.mp4,files/1mjhkvietm51,0,1,whole,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk1.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk1.mp4,files/vma9eg5x1414,0,8,beginning,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk2.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk2.mp4,files/28mrq5g70x0n,1,8,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk3.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk3.mp4,files/beerhoptueef,2,8,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk4.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk4.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk4.mp4,files/b1mxrwrgxpej,3,8,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk5.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk5.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk5.mp4,files/hpe07jkjxn6g,4,8,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk6.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk6.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk6.mp4,files/vexin0t1udt1,5,8,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk7.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk7.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk7.mp4,files/48ij6h0jgijb,6,8,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S8/2020_11_06_12_09_28__2020_11_06_12_09_28_chunk8.mp4,2020NES,2020_11_06_NES_S8/2020_11_06_12_09_28,2020_11_06_NES_S8,2020_11_06_12_09_28_chunk8.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S8/split-2020_11_06_12_09_28/2020_11_06_12_09_28_chunk8.mp4,files/ogy67otwxdo5,7,8,end,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_12_40__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_12_40.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_12_40,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_12_40.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_12_40.mp4,files/pt2m8bd2fw0j,0,1,whole,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_13_04__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_13_04.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_13_04,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_13_04.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_13_04.mp4,files/wnhwd4p8p3ls,0,1,whole,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk1.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/split-4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk1.mp4,files/tb6sbwbcwrv8,0,3,beginning,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk2.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/split-4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk2.mp4,files/6tgdbqt4ghxc,1,3,middle,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk3.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/split-4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_23_32_chunk3.mp4,files/q5dfo565vewr,2,3,end,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk1.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/split-4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk1.mp4,files/tfzq54o58a5c,0,3,beginning,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk2.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/split-4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk2.mp4,files/hvl3fvzjrqa3,1,3,middle,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk3.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/split-4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_52_00_chunk3.mp4,files/tyi7qizntrr8,2,3,end,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_15_06__4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_15_06.mp4,2020NES,2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_15_06,2020_11_06_NES_S10,4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_15_06.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S10/4_frontiers_in_echem_Zoom_Meeting_2020_11_06_12_15_06.mp4,files/tjn1nvuhqz8k,0,1,whole,True,gemini-3.1-pro-preview,0.0,0.0,False,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38__Zoom_Meeting_2020_11_06_10_09_38_chunk1.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_09_38_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_09_38/Zoom_Meeting_2020_11_06_10_09_38_chunk1.mp4,files/oujhakhyph79,0,4,beginning,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38__Zoom_Meeting_2020_11_06_10_09_38_chunk2.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_09_38_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_09_38/Zoom_Meeting_2020_11_06_10_09_38_chunk2.mp4,files/yps6t7wwcg0z,1,4,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38__Zoom_Meeting_2020_11_06_10_09_38_chunk3.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_09_38_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_09_38/Zoom_Meeting_2020_11_06_10_09_38_chunk3.mp4,files/kilnvf88gwbm,2,4,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38__Zoom_Meeting_2020_11_06_10_09_38_chunk4.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_09_38,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_09_38_chunk4.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_09_38/Zoom_Meeting_2020_11_06_10_09_38_chunk4.mp4,files/ocfyoj264j0v,3,4,end,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41__Zoom_Meeting_2020_11_06_10_43_41_chunk1.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_43_41_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_43_41/Zoom_Meeting_2020_11_06_10_43_41_chunk1.mp4,files/uzcixa8ist38,0,4,beginning,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41__Zoom_Meeting_2020_11_06_10_43_41_chunk2.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_43_41_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_43_41/Zoom_Meeting_2020_11_06_10_43_41_chunk2.mp4,files/l4g6tzhl6heg,1,4,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41__Zoom_Meeting_2020_11_06_10_43_41_chunk3.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_43_41_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_43_41/Zoom_Meeting_2020_11_06_10_43_41_chunk3.mp4,files/p9fh49n29unc,2,4,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41__Zoom_Meeting_2020_11_06_10_43_41_chunk4.mp4,2020NES,2020_11_06_NES_S4/Zoom_Meeting_2020_11_06_10_43_41,2020_11_06_NES_S4,Zoom_Meeting_2020_11_06_10_43_41_chunk4.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S4/split-Zoom_Meeting_2020_11_06_10_43_41/Zoom_Meeting_2020_11_06_10_43_41_chunk4.mp4,files/buxgp93bivgx,3,4,end,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/Zoom_Meeting_2020_11_06_12_11_46__Zoom_Meeting_2020_11_06_12_11_46.mp4,2020NES,2020_11_06_NES_S7/Zoom_Meeting_2020_11_06_12_11_46,2020_11_06_NES_S7,Zoom_Meeting_2020_11_06_12_11_46.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/Zoom_Meeting_2020_11_06_12_11_46.mp4,files/uw26ev8hfqen,0,1,whole,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55__1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk1.mp4,2020NES,2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55,2020_11_06_NES_S7,1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/split-1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk1.mp4,files/e3yhkuolklk3,0,6,beginning,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55__1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk2.mp4,2020NES,2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55,2020_11_06_NES_S7,1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/split-1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk2.mp4,files/jsw8ajng16ik,1,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55__1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk3.mp4,2020NES,2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55,2020_11_06_NES_S7,1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/split-1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk3.mp4,files/vrqtuohizm08,2,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55__1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk4.mp4,2020NES,2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55,2020_11_06_NES_S7,1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk4.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/split-1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk4.mp4,files/74qsfm4b1gxy,3,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55__1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk5.mp4,2020NES,2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55,2020_11_06_NES_S7,1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk5.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/split-1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk5.mp4,files/ep2ixtvwwmi7,4,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55__1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk6.mp4,2020NES,2020_11_06_NES_S7/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55,2020_11_06_NES_S7,1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk6.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/split-1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55/1_beyond_co2_Zoom_Meeting_2020_11_06_12_11_55_chunk6.mp4,files/skrj1sg2pzn8,5,6,end,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S7/Zoom_Meeting_2020_11_06_12_11_40__Zoom_Meeting_2020_11_06_12_11_40.mp4,2020NES,2020_11_06_NES_S7/Zoom_Meeting_2020_11_06_12_11_40,2020_11_06_NES_S7,Zoom_Meeting_2020_11_06_12_11_40.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S7/Zoom_Meeting_2020_11_06_12_11_40.mp4,files/1yqwwi982hse,0,1,whole,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk1.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk1.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk1.mp4,files/9hbanjcpwqf8,0,9,beginning,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk2.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk2.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk2.mp4,files/jd685cbxfe30,1,9,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk3.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk3.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk3.mp4,files/rfj3t4kvk9e6,2,9,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk4.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk4.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk4.mp4,files/522add42plhy,3,9,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk5.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk5.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk5.mp4,files/1uxnj00zo4r5,4,9,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk6.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk6.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk6.mp4,files/dn16gmu0mj4m,5,9,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2020NES__2020_11_06_NES_S2/2020_11_06_09_59_04__2020_11_06_09_59_04_chunk7.mp4,2020NES,2020_11_06_NES_S2/2020_11_06_09_59_04,2020_11_06_NES_S2,2020_11_06_09_59_04_chunk7.mp4,/home/jhs0727/p32824/scialog/2020NES/2020_11_06_NES_S2/split-2020_11_06_09_59_04/2020_11_06_09_59_04_chunk7.mp4,files/b7fo9vvux9vv,6,9,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
